config_name,mcts_simulations,env_max_moves,no_progress_plies,draw_penalty,mcts_draw_value,iteration,timestamp,p1_wins,p2_wins,draws,p1_win_rate,p2_win_rate,draw_rate,avg_game_length,move_mapping_failures,total_loss,value_loss,policy_loss,buffer_size,elapsed_time_s
phased_curriculum,150,80,40,0.0,0.0,12,2026-01-02 10:45:35,4,8,28,0.1,0.2,0.7,56.4,0,1.3981544613838195,0.17744494378566741,1.2207095265388488,26115,313.0680468082428
phased_curriculum,150,80,40,0.0,0.0,13,2026-01-02 10:50:44,7,12,21,0.175,0.3,0.525,51.375,0,1.365541446208954,0.17593649178743362,1.1896049618721007,28170,309.0522036552429
phased_curriculum,150,80,40,0.0,0.0,14,2026-01-02 10:56:06,10,5,25,0.25,0.125,0.625,54.575,0,1.3524649739265442,0.17053019404411315,1.1819347858428955,30353,322.2724838256836
phased_curriculum,150,80,40,0.0,0.0,15,2026-01-02 11:02:05,5,8,27,0.125,0.2,0.675,55.95,0,1.4154192209243774,0.18534444719552995,1.2300747752189636,32591,358.95920395851135
phased_curriculum,150,80,40,0.0,0.0,16,2026-01-02 11:07:22,8,7,25,0.2,0.175,0.625,54.125,0,1.3854730248451232,0.19805025309324265,1.187422788143158,34756,314.71648263931274
phased_curriculum,150,80,40,0.0,0.0,17,2026-01-02 11:12:29,9,9,22,0.225,0.225,0.55,51.925,0,1.372536873817444,0.19011788964271545,1.182418990135193,36833,306.718101978302
phased_curriculum,150,80,40,0.0,0.0,18,2026-01-02 11:18:13,1,7,32,0.025,0.175,0.8,59.575,0,1.323463547229767,0.16931847855448723,1.154145061969757,39216,343.76795840263367
phased_curriculum,150,80,40,0.0,0.0,19,2026-01-02 11:23:08,6,10,24,0.15,0.25,0.6,53.95,0,1.324881625175476,0.18271490782499314,1.1421667218208313,41374,295.2164874076843
phased_curriculum,150,80,40,0.0,0.0,20,2026-01-02 11:28:48,3,4,33,0.075,0.1,0.825,61.3,0,1.298603081703186,0.16393196284770967,1.1346711277961732,43826,339.5319011211395
phased_curriculum,150,80,40,0.0,0.0,21,2026-01-02 11:34:20,4,8,28,0.1,0.2,0.7,57.725,0,1.3145286679267882,0.1676999732851982,1.1468286871910096,46135,329.28254532814026
phased_curriculum,150,80,40,0.0,0.0,22,2026-01-02 11:39:33,5,5,30,0.125,0.125,0.75,58.45,0,1.250308096408844,0.16531404703855515,1.0849940359592438,48473,312.1056773662567
phased_curriculum,150,80,40,0.0,0.0,23,2026-01-02 11:45:04,3,8,29,0.075,0.2,0.725,58.15,0,1.2771738290786743,0.15819275081157685,1.1189810693264008,50799,331.60781025886536
phased_curriculum,150,80,40,0.0,0.0,24,2026-01-02 11:49:53,5,8,27,0.125,0.2,0.675,55.7,0,1.2695500731468201,0.17654442340135573,1.093005645275116,53027,289.0871720314026
phased_curriculum,150,80,40,0.0,0.0,25,2026-01-02 11:54:56,6,6,28,0.15,0.15,0.7,56.95,0,1.258397138118744,0.15810174345970154,1.100295400619507,55305,302.471773147583
phased_curriculum,300,120,60,0.0,0.0,26,2026-01-02 12:17:03,2,6,32,0.05,0.15,0.8,89.3,0,1.2424408435821532,0.15678647458553313,1.085654366016388,58877,1323.0651226043701
phased_curriculum,300,120,60,0.0,0.0,27,2026-01-02 12:37:18,7,2,31,0.175,0.05,0.775,86.375,0,1.2022728204727173,0.15275099724531174,1.049521815776825,60000,1214.439849615097
phased_curriculum,300,120,60,0.0,0.0,28,2026-01-02 12:55:44,7,6,27,0.175,0.15,0.675,80.9,0,1.1817143559455872,0.14228123128414155,1.0394331157207488,60000,1106.6209819316864
phased_curriculum,300,120,60,0.0,0.0,29,2026-01-02 13:15:09,7,8,25,0.175,0.2,0.625,80.6,0,1.1967164754867554,0.1524391956627369,1.0442772805690765,60000,1164.2661542892456
phased_curriculum,300,120,60,0.0,0.0,30,2026-01-02 13:33:31,4,9,27,0.1,0.225,0.675,79.9,0,1.116535210609436,0.14515660256147384,0.9713786244392395,60000,1102.3575897216797
phased_curriculum,300,120,60,0.0,0.0,31,2026-01-02 13:54:08,4,5,31,0.1,0.125,0.775,87.4,0,1.116762387752533,0.13837927356362342,0.9783831119537354,60000,1232.7799615859985
phased_curriculum,300,120,60,0.0,0.0,32,2026-01-02 14:11:07,13,8,19,0.325,0.2,0.475,67.025,0,1.0770177245140076,0.13312005177140235,0.9438976645469666,60000,1018.2304310798645
phased_curriculum,300,120,60,0.0,0.0,33,2026-01-02 14:31:38,3,9,28,0.075,0.225,0.7,84.275,0,1.107404351234436,0.13567582368850709,0.971728527545929,60000,1231.6237163543701
phased_curriculum,300,120,60,0.0,0.0,34,2026-01-02 14:53:39,4,7,29,0.1,0.175,0.725,85.275,0,1.0918161273002625,0.1390230543911457,0.9527930676937103,60000,1321.021141052246
phased_curriculum,300,120,60,0.0,0.0,35,2026-01-02 15:15:27,1,5,34,0.025,0.125,0.85,93.2,0,1.03930202126503,0.12257337644696235,0.9167286455631256,60000,1307.1985292434692
phased_curriculum,800,120,60,0.0,0.0,36,2026-01-02 23:51:01,2,2,16,0.1,0.1,0.8,89.95,0,0.9997771382331848,0.12069473192095756,0.8790824115276337,60000,2049.5512964725494
